Source,Target,Year
6408,4085,1996
6408,3815,1996
6420,3914,1996
6490,6199,1996
6490,7287,1996
6490,3590,1996
6490,4861,1996
6490,8063,1996
6508,162,1996
6508,830,1996
6508,4095,1996
6508,4575,1996
6516,75,1996
6550,4691,1996
6550,2385,1996
6606,652,1996
6606,832,1996
6606,833,1996
6627,162,1996
6627,163,1996
6648,9596,1996
6648,664,1996
6652,998,1996
6652,1901,1996
6657,6656,1996
6657,6059,1996
6659,4138,1996
6660,6656,1996
6660,6657,1996
6660,6659,1996
6660,6059,1996
6673,624,1996
6673,4545,1996
6673,1269,1996
6700,1003,1996
6703,755,1996
6703,5343,1996
6703,3722,1996
6703,1200,1996
6703,738,1996
6725,4243,1996
6725,1170,1996
6756,259,1996
6756,538,1996
6779,2025,1996
6779,3107,1996
6779,4289,1996
6782,300,1996
6785,2111,1996
6787,548,1996
6787,512,1996
6787,225,1996
6787,552,1996
6819,4179,1996
6819,2717,1996
6819,2041,1996
6826,1118,1996
6922,4057,1996
6939,2111,1996
6940,6939,1996
6950,3808,1996
6955,75,1996
6955,3333,1996
6955,5739,1996
6955,4440,1996
6970,260,1996
6970,2106,1996
6970,2176,1996
6973,271,1996
6973,1100,1996
7010,2387,1996
7010,512,1996
7010,1577,1996
7010,2416,1996
7059,5395,1996
7059,2886,1996
7059,2702,1996
7062,3165,1996
7062,377,1996
7062,688,1996
7062,2428,1996
7062,1889,1996
7062,1023,1996
7063,3165,1996
7063,7062,1996
7063,1889,1996
7063,1023,1996
7080,6386,1996
7080,2158,1996
7080,6314,1996
7081,1506,1996
7081,1507,1996
7081,6568,1996
7081,1511,1996
7081,3558,1996
7081,0,1996
7081,1941,1996
7081,2143,1996
7082,1370,1996
7084,7082,1996
7106,10018,1996
7112,1050,1996
7153,605,1996
7153,0,1996
7153,1432,1996
7153,7041,1996
7230,751,1996
7244,7243,1996
7247,6485,1996
7287,6199,1996
7287,3876,1996
7287,4861,1996
7290,3028,1996
7290,3876,1996
7290,6080,1996
7291,255,1996
7291,5025,1996
7296,6200,1996
7296,6077,1996
7296,167,1996
7296,6204,1996
7296,6078,1996
7296,6080,1996
7296,6206,1996
7299,11041,1996
7305,6059,1996
7308,2278,1996
7308,2724,1996
7308,382,1996
7308,0,1996
7308,387,1996
7308,4353,1996
7321,2370,1996
7321,4750,1996
7321,813,1996
7325,3203,1996
7325,4944,1996
7325,7324,1996
7325,700,1996
7325,6901,1996
7325,3799,1996
7325,2572,1996
7325,755,1996
7331,2061,1996
7331,10610,1996
7331,3152,1996
7331,7440,1996
7331,10616,1996
7331,1889,1996
7331,2426,1996
7331,2945,1996
7331,16,1996
7331,1399,1996
7331,10614,1996
7331,1888,1996
7331,6023,1996
7331,998,1996
7331,1094,1996
7331,3269,1996
7331,26,1996
7331,4260,1996
7331,373,1996
7331,375,1996
7331,2687,1996
7331,10639,1996
7331,10640,1996
7331,4514,1996
7331,6485,1996
7331,3125,1996
7331,12,1996
7331,7400,1996
7331,1447,1996
7331,3804,1996
7331,6292,1996
7331,9302,1996
7331,2428,1996
7331,307,1996
7331,1228,1996
7331,3848,1996
7331,3514,1996
7331,2973,1996
7331,1023,1996
7331,3126,1996
7331,381,1996
7331,1448,1996
7331,4955,1996
7331,3085,1996
7331,1269,1996
7333,1432,1996
7338,287,1996
7358,287,1996
7375,225,1996
7375,3792,1996
7375,230,1996
7403,573,1996
7403,2430,1996
7403,245,1996
7403,2434,1996
7403,2435,1996
7403,184,1996
7403,247,1996
7403,3447,1996
7419,573,1996
7419,0,1996
7436,372,1996
7436,3581,1996
7436,997,1996
7436,373,1996
7436,27,1996
7436,2687,1996
7436,7884,1996
7436,1447,1996
7436,380,1996
7440,2061,1996
7440,3152,1996
7440,10621,1996
7441,1269,1996
7454,711,1996
7454,625,1996
7454,628,1996
7489,773,1996
7525,10217,1996
7525,1211,1996
7525,10223,1996
7525,1219,1996
7525,9207,1996
7525,1085,1996
7525,1220,1996
7525,2142,1996
7525,6732,1996
7526,3377,1996
7526,1133,1996
7541,440,1996
7545,10678,1996
7545,10677,1996
7545,10679,1996
7545,1432,1996
7561,2181,1996
7561,2180,1996
7592,7670,1996
7593,7153,1996
7622,192,1996
7622,1342,1996
7622,1343,1996
7622,1409,1996
7622,198,1996
7622,1346,1996
7622,1347,1996
7622,205,1996
7650,6117,1996
7650,3039,1996
7670,7592,1996
7670,7593,1996
7731,3435,1996
7731,3547,1996
7742,1560,1996
7789,623,1996
7789,132,1996
7789,1259,1996
7789,837,1996
7790,1033,1996
7790,487,1996
7790,1035,1996
7790,1037,1996
7790,2277,1996
7790,271,1996
7790,739,1996
7790,1746,1996
7790,2505,1996
7793,1094,1996
7848,5699,1996
7848,3322,1996
7851,1862,1996
7851,11967,1996
7851,11968,1996
7884,512,1996
7884,439,1996
7904,7650,1996
7904,6117,1996
7904,2262,1996
7908,3152,1996
7911,7333,1996
7923,94,1996
7958,3636,1996
7958,738,1996
7976,2382,1996
7976,216,1996
7976,3804,1996
7976,3229,1996
7976,86,1996
7976,513,1996
8001,830,1996
8001,833,1996
8010,5818,1996
8046,2180,1996
8046,1577,1996
8046,2181,1996
8062,11740,1996
8082,3764,1996
8082,10254,1996
8083,756,1996
8083,731,1996
8083,901,1996
8123,1556,1996
8123,2717,1996
8128,9573,1996
8128,2158,1996
8128,10796,1996
8190,1862,1996
8198,115,1996
8198,3,1996
8198,116,1996
8263,2450,1996
8263,12173,1996
8293,837,1996
8300,3375,1996
8300,2291,1996
8300,8299,1996
8300,8301,1996
8300,1218,1996
8300,6114,1996
8300,2142,1996
8303,3395,1996
8303,3065,1996
8333,1033,1996
8333,6052,1996
8333,5190,1996
8334,1343,1996
8334,2376,1996
8334,1542,1996
8377,2061,1996
8377,3152,1996
8377,10651,1996
8377,10197,1996
8377,10652,1996
8394,2045,1996
8394,2495,1996
8401,1511,1996
8401,7081,1996
8401,1941,1996
8433,3333,1996
8495,732,1996
8495,0,1996
8495,9495,1996
8495,3368,1996
8513,5927,1996
8513,6684,1996
8514,382,1996
8514,1085,1996
8514,2278,1996
8536,3543,1996
8536,3544,1996
8536,3546,1996
8536,2480,1996
8536,3,1996
8536,1085,1996
8536,3547,1996
8561,7976,1996
8584,3065,1996
8605,5741,1996
8683,2450,1996
8683,3167,1996
8683,2045,1996
8687,2076,1996
8687,2077,1996
8687,2078,1996
8687,2079,1996
8744,2534,1996
8744,260,1996
8744,1401,1996
8744,271,1996
8746,4117,1996
8746,564,1996
8746,2811,1996
8763,2174,1996
8763,2175,1996
8763,649,1996
8763,2936,1996
8779,751,1996
8779,7111,1996
8779,7112,1996
8793,1001,1996
8800,2978,1996
8805,573,1996
8805,2430,1996
8819,502,1996
8819,4408,1996
8819,503,1996
8824,3445,1996
8830,6207,1996
8830,2467,1996
8830,4750,1996
8830,6208,1996
8830,813,1996
8831,8830,1996
8831,4750,1996
8831,813,1996
8836,5380,1996
8850,9589,1996
8850,2186,1996
8850,4120,1996
8850,8746,1996
8850,4880,1996
8850,6784,1996
8850,2719,1996
8896,2971,1996
8933,164,1996
8933,214,1996
8933,167,1996
8938,711,1996
8938,628,1996
8938,1565,1996
8955,4972,1996
8955,1905,1996
8970,3523,1996
8985,3794,1996
8990,104,1996
8990,1431,1996
9007,6039,1996
9009,5148,1996
9030,255,1996
9030,4566,1996
9030,1035,1996
9030,645,1996
9030,6863,1996
9030,735,1996
9030,230,1996
9030,7909,1996
9030,540,1996
9030,271,1996
9030,6838,1996
9057,4794,1996
9057,2025,1996
9057,9437,1996
9057,4143,1996
9084,1285,1996
9084,6243,1996
9086,5034,1996
9086,5465,1996
9122,5182,1996
9126,1844,1996
9126,1978,1996
9137,473,1996
9141,2462,1996
9151,2355,1996
9151,2356,1996
9151,2357,1996
9151,2358,1996
9159,1170,1996
9160,1170,1996
9165,2935,1996
9165,2708,1996
9165,423,1996
9167,4687,1996
9167,236,1996
9167,421,1996
9167,1102,1996
9167,464,1996
9189,906,1996
9189,3100,1996
9197,94,1996
9223,6086,1996
9231,9681,1996
9231,2678,1996
9231,5255,1996
9254,4774,1996
9259,382,1996
9259,3812,1996
9259,2724,1996
9264,473,1996
9264,9137,1996
9264,478,1996
9270,8254,1996
9270,784,1996
9270,7576,1996
9296,573,1996
9296,151,1996
9296,2955,1996
9302,1094,1996
9302,6292,1996
9302,4545,1996
9323,6352,1996
9332,421,1996
9332,2955,1996
9332,3584,1996
9332,4314,1996
9332,423,1996
9332,1170,1996
9336,11197,1996
9355,10548,1996
9398,2886,1996
9398,7358,1996
9431,3632,1996
9431,6047,1996
9465,1083,1996
9465,5,1996
9465,6,1996
9471,2205,1996
9492,1720,1996
9492,3229,1996
9492,7362,1996
9495,8495,1996
9499,9123,1996
9499,0,1996
9511,4057,1996
9514,11278,1996
9514,1228,1996
9543,616,1996
9543,1168,1996
9543,3583,1996
9543,3584,1996
9573,8128,1996
9596,664,1996
9633,4968,1996
9655,4531,1996
9655,260,1996
9655,261,1996
9655,509,1996
9655,1401,1996
9655,417,1996
9655,3678,1996
9655,230,1996
9655,229,1996
9655,498,1996
9655,739,1996
9655,646,1996
9681,9231,1996
9681,2678,1996
9681,5255,1996
9752,778,1996
9752,773,1996
9752,9756,1996
9756,773,1996
9756,778,1996
9758,368,1996
9758,377,1996
9766,5922,1996
9766,5923,1996
9766,5924,1996
9766,3592,1996
9769,3592,1996
9803,1094,1996
9803,8833,1996
9803,2077,1996
9803,1402,1996
9806,4913,1996
9806,625,1996
9806,7908,1996
9806,4205,1996
9806,822,1996
9806,1565,1996
9864,5930,1996
9864,813,1996
9864,2611,1996
9864,4152,1996
9868,7504,1996
9868,564,1996
9868,567,1996
9868,5363,1996
9868,2186,1996
9870,9589,1996
9871,567,1996
9871,12274,1996
9877,2025,1996
9877,983,1996
9877,941,1996
9877,1007,1996
9877,2093,1996
9877,945,1996
9877,1535,1996
9877,208,1996
9877,1448,1996
9906,8062,1996
9913,5555,1996
9913,3794,1996
9913,6403,1996
9913,8958,1996
9913,1220,1996
9930,7026,1996
9952,0,1996
9952,2883,1996
10000,10001,1996
10000,7576,1996
10000,8253,1996
10000,11603,1996
10000,11604,1996
10015,2269,1996
10017,2269,1996
10018,7106,1996
10018,1469,1996
10035,573,1996
10035,8805,1996
10035,2430,1996
10035,247,1996
10044,10624,1996
10044,10626,1996
10044,10625,1996
10053,7769,1996
10053,6577,1996
10058,6677,1996
10058,10057,1996
10058,5021,1996
10070,4531,1996
10070,260,1996
10070,261,1996
10070,509,1996
10070,1401,1996
10070,3678,1996
10070,230,1996
10070,229,1996
10070,498,1996
10070,2505,1996
10100,260,1996
10100,261,1996
10100,3269,1996
10100,1398,1996
10100,5991,1996
10141,3207,1996
10141,487,1996
10141,12069,1996
10141,1100,1996
10142,487,1996
10142,10141,1996
10142,7957,1996
10142,1100,1996
10146,4608,1996
10146,0,1996
10146,4036,1996
10146,444,1996
10151,1712,1996
10170,552,1996
10170,6116,1996
10178,373,1996
10179,10170,1996
10179,554,1996
10179,3467,1996
10179,6116,1996
10193,3065,1996
10193,8584,1996
10194,1905,1996
10194,1720,1996
10207,3211,1996
10207,2020,1996
10217,3794,1996
10217,6403,1996
10217,10220,1996
10217,1220,1996
10217,3377,1996
10217,9919,1996
10217,5555,1996
10217,1213,1996
10217,8958,1996
10217,5255,1996
10218,551,1996
10218,1269,1996
10218,5555,1996
10218,3794,1996
10218,6146,1996
10218,10217,1996
10220,9919,1996
10220,5555,1996
10220,3794,1996
10220,1211,1996
10220,6403,1996
10220,1212,1996
10220,7823,1996
10220,8958,1996
10220,9920,1996
10220,1085,1996
10220,1220,1996
10220,2142,1996
10220,3377,1996
10223,10217,1996
10223,3794,1996
10223,1211,1996
10223,1219,1996
10223,9207,1996
10223,1085,1996
10223,2142,1996
10223,6732,1996
10247,162,1996
10251,2456,1996
10254,3525,1996
10254,5255,1996
10269,7052,1996
10269,4268,1996
10269,345,1996
10335,2602,1996
10335,837,1996
10341,4794,1996
10344,5003,1996
10344,8951,1996
10344,2255,1996
10344,2742,1996
10344,5457,1996
10344,10717,1996
10348,2255,1996
10350,75,1996
10350,8381,1996
10360,310,1996
10458,1213,1996
10458,551,1996
10458,2291,1996
10458,1215,1996
10458,10459,1996
10463,221,1996
10463,2534,1996
10463,5277,1996
10463,2376,1996
10463,538,1996
10463,2464,1996
10463,2186,1996
10463,377,1996
10463,2536,1996
10492,573,1996
10492,3445,1996
10492,2430,1996
10492,10042,1996
10492,8808,1996
10508,8255,1996
10508,10494,1996
10508,1963,1996
10508,8256,1996
10508,1968,1996
10508,1969,1996
10512,8255,1996
10546,3794,1996
10546,6114,1996
10546,6403,1996
10546,1085,1996
10546,5555,1996
10546,1216,1996
10546,1133,1996
10546,1214,1996
10548,8879,1996
10565,2635,1996
10565,307,1996
10565,3886,1996
10566,3801,1996
10566,4055,1996
10568,3794,1996
10568,10818,1996
10568,6114,1996
10569,6114,1996
10589,7512,1996
10591,1427,1996
10591,382,1996
10591,104,1996
10591,538,1996
10606,842,1996
10606,2450,1996
10625,1083,1996
10625,10624,1996
10625,10626,1996
10625,10630,1996
10625,4769,1996
10625,464,1996
10626,1083,1996
10626,10624,1996
10626,10625,1996
10626,10630,1996
10626,4769,1996
10626,10634,1996
10634,1083,1996
10634,10624,1996
10634,10625,1996
10634,10626,1996
10634,4769,1996
10639,2687,1996
10640,1094,1996
10640,3886,1996
10654,2255,1996
10654,2740,1996
10654,2742,1996
10654,381,1996
10654,5457,1996
10664,10652,1996
10664,10614,1996
10664,10651,1996
10664,7313,1996
10667,5275,1996
10667,3150,1996
10667,10772,1996
10667,10766,1996
10674,3808,1996
10674,10623,1996
10677,10678,1996
10677,7545,1996
10681,6954,1996
10681,8951,1996
10706,5930,1996
10706,9864,1996
10706,1556,1996
10706,833,1996
10706,813,1996
10706,2611,1996
10706,4152,1996
10706,7238,1996
10706,4575,1996
10716,5003,1996
10716,6292,1996
10727,8694,1996
10757,7904,1996
10757,7650,1996
10757,10763,1996
10757,1721,1996
10757,6117,1996
10757,0,1996
10757,3039,1996
10757,2209,1996
10763,1720,1996
10763,1721,1996
10763,5583,1996
10763,1977,1996
10804,9573,1996
10804,8128,1996
10804,2158,1996
10804,10796,1996
10804,6314,1996
10829,10568,1996
10835,6954,1996
10835,8951,1996
10835,10344,1996
10835,10345,1996
10835,10681,1996
10879,3558,1996
10882,7908,1996
10882,3152,1996
10882,2061,1996
10883,7153,1996
10898,10625,1996
10898,10626,1996
10898,4769,1996
10915,1083,1996
10915,10898,1996
10915,10626,1996
10915,4769,1996
10917,10626,1996
10917,10044,1996
10917,10625,1996
10954,5452,1996
10954,9828,1996
10968,11935,1996
10968,11937,1996
10968,11938,1996
10968,10612,1996
10968,11936,1996
10968,11903,1996
10968,755,1996
10968,513,1996
10968,1085,1996
10970,261,1996
10993,10954,1996
10993,5452,1996
10993,11013,1996
10993,4666,1996
10993,0,1996
10993,11014,1996
11013,5452,1996
11013,9828,1996
11013,4666,1996
11017,2154,1996
11034,548,1996
11034,11046,1996
11034,3435,1996
11034,5973,1996
11034,307,1996
11034,11036,1996
11034,3547,1996
11035,3435,1996
11035,11034,1996
11035,11036,1996
11035,3547,1996
11035,7731,1996
11041,2955,1996
11041,2708,1996
11046,5973,1996
11046,3436,1996
11046,8441,1996
11051,261,1996
11058,813,1996
11093,5452,1996
11093,3545,1996
11093,0,1996
11141,573,1996
11141,245,1996
11141,247,1996
11194,9336,1996
11194,3412,1996
11194,1756,1996
11198,6476,1996
11198,3281,1996
11208,4407,1996
11208,1507,1996
11242,6476,1996
11278,11740,1996
11278,8062,1996
11278,1269,1996
11278,6316,1996
11309,1556,1996
11396,2358,1996
11396,4103,1996
11396,11274,1996
11414,11479,1996
11414,4865,1996
11414,12,1996
11428,1427,1996
11428,538,1996
11428,66,1996
11428,10766,1996
11441,5632,1996
11451,6352,1996
11483,731,1996
11483,1720,1996
11483,733,1996
11483,11480,1996
11483,12,1996
11483,11412,1996
11483,11413,1996
11483,11479,1996
11483,11414,1996
11483,4865,1996
11484,11412,1996
11484,11480,1996
11484,11488,1996
11484,11489,1996
11484,11490,1996
11484,11483,1996
11484,11479,1996
11484,11414,1996
11489,2291,1996
11489,11480,1996
11502,1409,1996
11502,197,1996
11502,198,1996
11502,2,1996
11502,1136,1996
11502,11505,1996
11502,9464,1996
11502,11503,1996
11502,5,1996
11502,6,1996
11504,9464,1996
11504,11502,1996
11504,2,1996
11504,1136,1996
11504,11505,1996
11504,11503,1996
11515,11519,1996
11519,11414,1996
11521,11515,1996
11552,10679,1996
11552,7545,1996
11576,7576,1996
11578,8252,1996
11578,8253,1996
11578,8254,1996
11578,7576,1996
11589,261,1996
11599,5108,1996
11602,1862,1996
11610,1269,1996
11624,612,1996
11624,5345,1996
11679,104,1996
11679,105,1996
11679,1429,1996
11679,4344,1996
11679,2290,1996
11679,7513,1996
11679,3038,1996
11684,5706,1996
11687,1168,1996
11687,3583,1996
11687,612,1996
11716,786,1996
11716,2907,1996
11725,5924,1996
11732,2181,1996
11732,1228,1996
11732,1269,1996
11733,8062,1996
11733,1228,1996
11733,1269,1996
11737,203,1996
11750,8297,1996
11750,11752,1996
11750,2291,1996
11750,1720,1996
11750,3799,1996
11750,755,1996
11773,11769,1996
11773,1068,1996
11773,2459,1996
11773,2460,1996
11773,198,1996
11773,735,1996
11773,230,1996
11773,3636,1996
11773,4569,1996
11773,738,1996
11773,1746,1996
11776,4117,1996
11779,7321,1996
11779,2370,1996
11779,813,1996
11792,10205,1996
11792,8297,1996
11792,2358,1996
11792,5736,1996
11807,5583,1996
11807,1094,1996
11807,261,1996
11807,1023,1996
11823,1168,1996
11823,3583,1996
11826,773,1996
11826,778,1996
11827,1213,1996
11827,5555,1996
11827,3794,1996
11827,1212,1996
11827,6403,1996
11827,3375,1996
11827,842,1996
11827,372,1996
11827,370,1996
11827,5142,1996
11827,5948,1996
11827,1215,1996
11827,551,1996
11827,1216,1996
11827,6146,1996
11827,1217,1996
11827,8298,1996
11827,11857,1996
11827,846,1996
11827,7542,1996
11827,8299,1996
11827,8301,1996
11827,1218,1996
11827,4497,1996
11827,1085,1996
11827,11853,1996
11827,1220,1996
11827,377,1996
11827,1447,1996
11827,6114,1996
11827,2231,1996
11827,3370,1996
11827,2142,1996
11827,216,1996
11827,3377,1996
11827,1133,1996
11827,3229,1996
11827,423,1996
11827,1001,1996
11827,5108,1996
11828,104,1996
11828,225,1996
11828,733,1996
11828,1746,1996
11828,230,1996
11828,5656,1996
11828,11829,1996
11828,739,1996
11889,4383,1996
11890,2376,1996
11890,208,1996
11900,509,1996
11900,229,1996
11900,10184,1996
11910,624,1996
11910,711,1996
11910,4290,1996
11910,628,1996
11910,822,1996
11910,8938,1996
11963,2270,1996
11965,9302,1996
11965,6292,1996
11966,11969,1996
11968,1862,1996
11968,11967,1996
11968,7851,1996
12023,5277,1996
12023,6053,1996
12023,2377,1996
12029,8262,1996
12029,12409,1996
12037,845,1996
12043,4103,1996
12043,230,1996
12058,575,1996
12070,259,1996
12070,4883,1996
12070,1100,1996
12070,6973,1996
12071,3811,1996
12071,731,1996
12071,3812,1996
12071,1746,1996
12071,3995,1996
12081,3914,1996
12087,2365,1996
12087,2359,1996
12087,2366,1996
12087,2367,1996
12087,2368,1996
12087,440,1996
12087,423,1996
12087,1170,1996
12089,1100,1996
12122,2020,1996
12144,2462,1996
12144,12152,1996
12147,2455,1996
12147,2462,1996
12147,12143,1996
12147,2457,1996
12147,2358,1996
12147,2459,1996
12167,2061,1996
12212,786,1996
12240,0,1996
12240,4666,1996
12240,4667,1996
12243,5741,1996
12264,8730,1996
12274,567,1996
12276,1952,1996
12276,3359,1996
12276,2811,1996
12276,8746,1996
12276,4880,1996
12276,2719,1996
12276,747,1996
12286,6292,1996
12287,12286,1996
12287,2519,1996
12287,9302,1996
12290,1678,1996
12295,6087,1996
12295,4569,1996
12298,10552,1996
12339,3591,1996
12339,3589,1996
12339,3590,1996
12340,1228,1996
12359,236,1996
12359,5118,1996
12394,9151,1996
12394,3924,1996
12409,8262,1996
12409,12029,1996
12409,784,1996
12414,1023,1996
12436,503,1996
12436,1085,1996
12436,2142,1996
12440,755,1996
12448,3876,1996
12448,1259,1996
12450,3876,1996
12455,1507,1996
12457,4495,1996
12473,7953,1996
12473,1915,1996
12473,4179,1996
12473,3464,1996
12473,813,1996
12473,2619,1996
12473,5044,1996
12473,9925,1996
12497,374,1996
12513,389,1996
12514,3107,1996
12514,1415,1996
12571,1085,1996
12571,6384,1996
12572,5465,1996
12575,3333,1996
