Source,Target,Year
8176,931,1997
8176,929,1997
8192,4063,1997
8192,7485,1997
8192,1562,1997
8195,2358,1997
8195,3173,1997
8195,564,1997
8195,3558,1997
8195,1009,1997
8195,566,1997
8195,5791,1997
8195,216,1997
8204,750,1997
8204,2430,1997
8204,245,1997
8204,2431,1997
8204,2432,1997
8204,2433,1997
8204,2434,1997
8204,2435,1997
8204,184,1997
8204,247,1997
8204,2436,1997
8209,6011,1997
8209,6013,1997
8214,2567,1997
8214,5750,1997
8214,6037,1997
8214,6038,1997
8214,1555,1997
8214,801,1997
8214,1556,1997
8214,4784,1997
8214,1847,1997
8214,3140,1997
8214,6747,1997
8214,4603,1997
8214,2625,1997
8214,2570,1997
8214,807,1997
8214,2629,1997
8214,1870,1997
8225,10522,1997
8227,1391,1997
8230,5191,1997
8230,618,1997
8230,4383,1997
8230,3067,1997
8230,620,1997
8232,6048,1997
8232,6836,1997
8232,3961,1997
8232,2544,1997
8232,6679,1997
8232,1484,1997
8239,1137,1997
8250,5189,1997
8260,1739,1997
8260,3336,1997
8283,616,1997
8283,620,1997
8283,4383,1997
8283,621,1997
8291,6455,1997
8304,7490,1997
8312,4688,1997
8312,1258,1997
8312,280,1997
8312,914,1997
8312,284,1997
8312,1797,1997
8312,685,1997
8312,4691,1997
8320,257,1997
8320,2014,1997
8320,0,1997
8320,9630,1997
8320,9631,1997
8320,8117,1997
8326,0,1997
8327,643,1997
8327,3811,1997
8327,954,1997
8327,645,1997
8327,385,1997
8327,230,1997
8327,3424,1997
8327,919,1997
8327,2186,1997
8327,1199,1997
8327,497,1997
8327,777,1997
8330,1608,1997
8330,1609,1997
8330,1610,1997
8330,1611,1997
8330,1612,1997
8330,1613,1997
8330,1614,1997
8330,1615,1997
8330,1616,1997
8336,740,1997
8336,8335,1997
8336,58,1997
8339,8974,1997
8339,4555,1997
8339,782,1997
8339,8253,1997
8354,1671,1997
8354,6142,1997
8354,5108,1997
8367,644,1997
8367,30,1997
8367,4515,1997
8367,7463,1997
8380,588,1997
8380,3225,1997
8383,75,1997
8383,7901,1997
8389,5524,1997
8389,1927,1997
8410,3412,1997
8410,2554,1997
8410,3413,1997
8424,2355,1997
8424,641,1997
8439,3768,1997
8439,8219,1997
8445,2383,1997
8445,2384,1997
8486,132,1997
8528,20,1997
8528,989,1997
8528,2606,1997
8528,2628,1997
8528,21,1997
8544,7300,1997
8544,1416,1997
8567,345,1997
8567,11684,1997
8567,5706,1997
8574,2750,1997
8574,3819,1997
8574,1957,1997
8574,2764,1997
8577,6149,1997
8577,6150,1997
8578,3811,1997
8578,382,1997
8578,3812,1997
8578,385,1997
8578,2724,1997
8578,7308,1997
8578,9259,1997
8595,3056,1997
8595,3773,1997
8595,4434,1997
8595,1054,1997
8595,5119,1997
8595,1720,1997
8595,3284,1997
8595,901,1997
8595,380,1997
8595,2678,1997
8595,3436,1997
8595,345,1997
8595,6703,1997
8595,309,1997
8595,947,1997
8598,11988,1997
8598,6910,1997
8598,5578,1997
8598,12123,1997
8598,1269,1997
8601,2014,1997
8601,6900,1997
8601,3955,1997
8614,3474,1997
8614,724,1997
8614,6898,1997
8614,4572,1997
8614,1540,1997
8614,8616,1997
8614,3995,1997
8650,2377,1997
8650,6,1997
8664,1240,1997
8664,1279,1997
8664,1280,1997
8664,1281,1997
8664,2415,1997
8664,1282,1997
8664,637,1997
8667,2832,1997
8673,257,1997
8673,738,1997
8673,498,1997
8673,8674,1997
8685,2811,1997
8685,4767,1997
8685,6833,1997
8685,439,1997
8685,2719,1997
8685,4402,1997
8693,324,1997
8693,6599,1997
8693,325,1997
8693,8882,1997
8693,4590,1997
8704,2233,1997
8704,3516,1997
8704,3517,1997
8704,4291,1997
8716,2367,1997
8716,4539,1997
8723,2107,1997
8723,1209,1997
8723,2108,1997
8723,2109,1997
8736,4900,1997
8745,439,1997
8745,440,1997
8745,558,1997
8745,444,1997
8755,1451,1997
8755,7449,1997
8755,1460,1997
8755,1463,1997
8755,1464,1997
8755,1472,1997
8765,3074,1997
8765,3075,1997
8765,3076,1997
8765,590,1997
8765,2490,1997
8765,3078,1997
8765,365,1997
8768,2426,1997
8768,16,1997
8768,4378,1997
8768,25,1997
8768,26,1997
8768,27,1997
8768,28,1997
8768,3121,1997
8768,31,1997
8778,644,1997
8778,225,1997
8778,229,1997
8778,13,1997
8799,2978,1997
8801,8800,1997
8814,274,1997
8814,1027,1997
8814,1719,1997
8815,5781,1997
8832,2447,1997
8832,345,1997
8832,3021,1997
8849,2186,1997
8849,9871,1997
8849,2187,1997
8849,8746,1997
8849,4880,1997
8857,1057,1997
8857,8012,1997
8869,1262,1997
8869,3829,1997
8869,7685,1997
8869,6231,1997
8881,5171,1997
8884,1583,1997
8884,159,1997
8884,1585,1997
8884,6624,1997
8884,5830,1997
8884,330,1997
8884,908,1997
8884,5904,1997
8884,66,1997
8884,6064,1997
8884,140,1997
8884,1635,1997
8884,3917,1997
8884,6065,1997
8884,7479,1997
8884,8965,1997
8884,1584,1997
8884,2170,1997
8884,206,1997
8887,1083,1997
8887,552,1997
8887,6162,1997
8887,3363,1997
8887,6787,1997
8887,2266,1997
8900,1500,1997
8902,6403,1997
8902,7823,1997
8902,1216,1997
8902,1936,1997
8902,1219,1997
8902,1085,1997
8902,1220,1997
8902,1133,1997
8902,10229,1997
8902,10226,1997
8902,1131,1997
8902,7525,1997
8902,1213,1997
8902,1214,1997
8902,1217,1997
8902,1218,1997
8902,2142,1997
8902,5108,1997
8923,3002,1997
8936,2994,1997
8936,4048,1997
8936,4049,1997
8936,4050,1997
8941,2055,1997
8941,7155,1997
8941,7156,1997
8941,4282,1997
8945,383,1997
8945,488,1997
8945,1849,1997
8945,104,1997
8945,105,1997
8945,491,1997
8948,7784,1997
8948,267,1997
8948,511,1997
8952,8951,1997
8964,4117,1997
8964,4118,1997
8964,639,1997
8964,139,1997
8964,2711,1997
8964,140,1997
8964,3995,1997
8971,5191,1997
8971,1970,1997
9006,16,1997
9006,4378,1997
9006,998,1997
9006,26,1997
9006,1023,1997
9006,4955,1997
9006,3085,1997
9006,1269,1997
9012,801,1997
9014,4379,1997
9014,8190,1997
9014,4095,1997
9014,1103,1997
9014,5083,1997
9014,7296,1997
9031,257,1997
9031,260,1997
9031,998,1997
9031,1094,1997
9031,1402,1997
9031,2078,1997
9031,272,1997
9031,2079,1997
9049,2438,1997
9049,6221,1997
9049,6222,1997
9049,1343,1997
9049,9242,1997
9049,19,1997
9054,4028,1997
9087,658,1997
9087,8274,1997
9087,3438,1997
9087,9088,1997
9087,6074,1997
9087,660,1997
9087,7699,1997
9087,661,1997
9094,588,1997
9094,7669,1997
9094,921,1997
9102,1458,1997
9102,635,1997
9102,1530,1997
9102,672,1997
9104,6309,1997
9104,6259,1997
9104,5454,1997
9105,8401,1997
9105,1941,1997
9124,3168,1997
9124,8986,1997
9125,1506,1997
9125,3533,1997
9125,4407,1997
9125,6568,1997
9125,1511,1997
9158,2836,1997
9158,5191,1997
9158,9159,1997
9158,9160,1997
9185,9076,1997
9186,6546,1997
9186,906,1997
9186,1960,1997
9186,2876,1997
9194,5402,1997
9195,1083,1997
9195,4082,1997
9195,308,1997
9195,702,1997
9195,4260,1997
9195,941,1997
9195,12497,1997
9195,945,1997
9195,374,1997
9195,1096,1997
9204,1517,1997
9204,4674,1997
9209,2338,1997
9209,770,1997
9218,3041,1997
9218,3042,1997
9218,511,1997
9229,3432,1997
9229,752,1997
9229,57,1997
9229,4357,1997
9229,4538,1997
9232,1258,1997
9232,2909,1997
9232,4691,1997
9234,4394,1997
9234,1816,1997
9239,3061,1997
9241,1678,1997
9260,8118,1997
9262,866,1997
9262,4243,1997
9262,870,1997
9262,2708,1997
9279,3660,1997
9279,1383,1997
9301,3388,1997
9307,7321,1997
9307,4679,1997
9307,1570,1997
9307,4680,1997
9307,4681,1997
9311,7605,1997
9311,3368,1997
9311,4774,1997
9324,11451,1997
9324,6352,1997
9324,9323,1997
9333,2430,1997
9333,2434,1997
9333,184,1997
9333,247,1997
9333,573,1997
9333,1926,1997
9348,236,1997
9348,9340,1997
9348,9343,1997
9348,1168,1997
9348,4947,1997
9348,3584,1997
9354,991,1997
9354,3982,1997
9354,590,1997
9354,45,1997
9361,6102,1997
9413,10794,1997
9413,10807,1997
9418,3794,1997
9418,5142,1997
9418,3126,1997
9418,1133,1997
9419,1131,1997
9419,1132,1997
9419,1133,1997
9447,8100,1997
9447,8101,1997
9447,4962,1997
9448,8100,1997
9448,8101,1997
9448,4962,1997
9450,623,1997
9450,810,1997
9460,319,1997
9460,331,1997
9460,345,1997
9463,118,1997
9463,6,1997
9470,30,1997
9470,9176,1997
9470,2279,1997
9472,136,1997
9472,770,1997
9473,2338,1997
9473,6948,1997
9478,605,1997
9478,5255,1997
9479,6465,1997
9479,10680,1997
9479,9482,1997
9480,1229,1997
9488,9489,1997
9502,1973,1997
9503,587,1997
9503,1960,1997
9521,1653,1997
9521,1874,1997
9521,5275,1997
9541,683,1997
9551,827,1997
9552,9549,1997
9576,3459,1997
9576,6155,1997
9576,7265,1997
9603,0,1997
9605,1957,1997
9643,9640,1997
9643,209,1997
9643,2196,1997
9643,211,1997
9643,1841,1997
9643,0,1997
9643,10147,1997
9643,9642,1997
9643,9644,1997
9643,9623,1997
9643,9638,1997
9643,9639,1997
9645,7628,1997
9645,9644,1997
9645,9623,1997
9645,9638,1997
9645,2151,1997
9645,9639,1997
9650,2851,1997
9650,4003,1997
9650,9651,1997
9654,4531,1997
9654,260,1997
9654,261,1997
9654,7795,1997
9654,272,1997
9654,267,1997
9654,1401,1997
9654,3678,1997
9654,9559,1997
9654,230,1997
9654,3365,1997
9654,271,1997
9654,1741,1997
9654,10071,1997
9654,1202,1997
9654,646,1997
9654,6809,1997
9665,5691,1997
9666,7627,1997
9666,9668,1997
9671,7627,1997
9671,9668,1997
9679,9263,1997
9679,11559,1997
9680,3744,1997
9680,3745,1997
9680,3746,1997
9711,162,1997
9711,5036,1997
9711,1183,1997
9711,365,1997
9712,1517,1997
9712,5741,1997
9712,1518,1997
9712,4672,1997
9712,9713,1997
9761,7936,1997
9764,7492,1997
9764,7976,1997
9764,3592,1997
9764,4085,1997
9764,7707,1997
9764,641,1997
9765,3590,1997
9767,3590,1997
9781,5932,1997
9788,2769,1997
9788,1130,1997
9788,779,1997
9794,1754,1997
9800,5452,1997
9834,1930,1997
9835,1915,1997
9837,9840,1997
9837,393,1997
9837,5265,1997
9847,0,1997
9847,5498,1997
9847,9846,1997
9847,5712,1997
9847,9848,1997
9849,0,1997
9849,5498,1997
9849,9846,1997
9849,5712,1997
9849,9848,1997
9849,3826,1997
9849,9851,1997
9856,2604,1997
9856,5498,1997
9856,8293,1997
9856,5727,1997
9867,3913,1997
9867,257,1997
9867,258,1997
9867,260,1997
9867,261,1997
9867,1720,1997
9867,1721,1997
9867,373,1997
9867,375,1997
9867,2209,1997
9867,607,1997
9867,1098,1997
9867,3914,1997
9867,3368,1997
9867,3915,1997
9867,2012,1997
9867,2973,1997
9867,272,1997
9867,381,1997
9876,4358,1997
9876,768,1997
9876,393,1997
9876,4359,1997
9879,635,1997
9879,5115,1997
9879,1530,1997
9879,365,1997
9879,2445,1997
9880,7503,1997
9880,7617,1997
9887,3974,1997
9887,8121,1997
9887,4957,1997
9887,4958,1997
9927,2472,1997
9935,5207,1997
9935,2470,1997
9935,3898,1997
9935,8086,1997
9951,2173,1997
9951,2909,1997
9951,3366,1997
9951,2910,1997
9951,3323,1997
9961,1993,1997
9961,9962,1997
9977,5131,1997
9978,5131,1997
9978,4297,1997
9979,3826,1997
9982,8009,1997
9982,4800,1997
9982,0,1997
9982,4184,1997
9982,1993,1997
9982,5131,1997
9982,5196,1997
9982,3826,1997
9982,5194,1997
9982,241,1997
9982,807,1997
9982,5197,1997
9982,2098,1997
9999,10255,1997
9999,10000,1997
10019,10018,1997
10025,573,1997
10025,3444,1997
10025,2430,1997
10025,2679,1997
10025,8808,1997
10025,871,1997
10036,5191,1997
10036,573,1997
10036,2430,1997
10036,10041,1997
10036,10028,1997
10036,632,1997
10036,871,1997
10036,1970,1997
10052,10053,1997
10089,3113,1997
10089,3929,1997
10090,5741,1997
10095,3113,1997
10095,4086,1997
10095,2595,1997
10095,7144,1997
10095,2640,1997
10095,10721,1997
10095,3929,1997
10095,2620,1997
10095,10752,1997
10095,132,1997
10095,4885,1997
10099,2417,1997
10099,261,1997
10099,264,1997
10099,7795,1997
10099,3269,1997
10099,1398,1997
10121,1497,1997
10121,3425,1997
10132,9042,1997
10132,9043,1997
10132,2165,1997
10133,1113,1997
10133,2575,1997
10133,2389,1997
10133,1370,1997
10140,10142,1997
10140,10144,1997
10175,10179,1997
10176,8114,1997
10176,10177,1997
10176,10172,1997
10176,10166,1997
10182,261,1997
10182,10183,1997
10182,1085,1997
10182,272,1997
10182,10184,1997
10185,927,1997
10185,5173,1997
10185,7976,1997
10185,8561,1997
10185,199,1997
10185,1002,1997
10185,26,1997
10185,1007,1997
10185,5857,1997
10185,513,1997
10185,216,1997
10185,516,1997
10186,2401,1997
10188,3846,1997
10188,2406,1997
10265,10267,1997
10265,7485,1997
10265,1562,1997
10285,2606,1997
10285,807,1997
10302,393,1997
10302,3645,1997
10302,2028,1997
10370,3104,1997
10373,7135,1997
10373,5376,1997
10377,8525,1997
10377,8612,1997
10377,3496,1997
10378,2443,1997
10382,1548,1997
10432,10435,1997
10432,10431,1997
10432,10436,1997
10439,1511,1997
10439,7124,1997
10439,4260,1997
10444,8972,1997
10444,2998,1997
10444,8183,1997
10444,5087,1997
10444,6013,1997
10448,5872,1997
10448,2028,1997
10457,1839,1997
10457,941,1997
10457,313,1997
10457,9877,1997
10457,7707,1997
10457,208,1997
10457,315,1997
10464,467,1997
10464,5277,1997
10464,1343,1997
10464,12023,1997
10464,1907,1997
10468,573,1997
10468,7420,1997
10468,6411,1997
10470,11687,1997
10470,8511,1997
10475,2188,1997
10475,927,1997
10475,1409,1997
10475,1343,1997
10475,199,1997
10475,1002,1997
10475,1007,1997
10475,10476,1997
10477,8572,1997
10488,6411,1997
10488,632,1997
10491,8255,1997
10491,10494,1997
10491,10508,1997
10491,10501,1997
10491,1963,1997
10491,8256,1997
10491,4032,1997
10491,9388,1997
10491,1074,1997
10491,1969,1997
10506,10507,1997
10506,822,1997
10513,2955,1997
10513,154,1997
10514,10517,1997
10524,2817,1997
10531,372,1997
10531,997,1997
10531,555,1997
10531,3081,1997
10531,308,1997
10531,560,1997
10570,10568,1997
10632,10631,1997
10632,10618,1997
10632,10679,1997
10648,2061,1997
10648,2945,1997
10648,4544,1997
10648,3801,1997
10648,7907,1997
10648,25,1997
10648,1888,1997
10648,6023,1997
10648,998,1997
10648,1094,1997
10648,27,1997
10648,3681,1997
10648,4423,1997
10648,10610,1997
10648,10611,1997
10648,3152,1997
10648,7440,1997
10648,7331,1997
10648,2666,1997
10648,1889,1997
10648,3848,1997
10648,3514,1997
10648,1269,1997
10658,136,1997
10658,10660,1997
10658,7669,1997
10661,7669,1997
10671,6830,1997
10671,10670,1997
10686,382,1997
10686,104,1997
10686,927,1997
10686,510,1997
10686,6289,1997
10686,1003,1997
10686,1035,1997
10686,1194,1997
10686,5656,1997
10686,1007,1997
10686,19,1997
10686,4569,1997
10686,776,1997
10686,1200,1997
10690,4117,1997
10690,644,1997
10690,1085,1997
10690,8371,1997
10690,8372,1997
10691,10544,1997
10691,10693,1997
10691,10694,1997
10691,1815,1997
10695,760,1997
10695,10544,1997
10695,65,1997
10695,159,1997
10695,66,1997
10695,206,1997
10695,2171,1997
10707,1269,1997
10707,11733,1997
10707,6316,1997
10707,663,1997
10709,13,1997
10712,7904,1997
10712,7650,1997
10712,7817,1997
10713,10727,1997
10725,808,1997
10735,588,1997
10735,801,1997
10735,2303,1997
10735,136,1997
10735,10737,1997
10735,10734,1997
10747,5446,1997
10747,807,1997
10748,1051,1997
10755,6117,1997
10759,6117,1997
10811,10704,1997
10820,0,1997
10821,10807,1997
10822,3809,1997
10822,5844,1997
10834,9757,1997
10834,1023,1997
10834,1269,1997
10834,9302,1997
10834,6292,1997
10834,3085,1997
10834,1447,1997
10834,381,1997
10834,2973,1997
10834,375,1997
10834,6023,1997
10834,4955,1997
10834,6910,1997
10834,7331,1997
10834,3152,1997
10834,7440,1997
10834,10558,1997
10841,605,1997
10878,583,1997
10878,5034,1997
10878,1852,1997
10884,1841,1997
10930,10923,1997
10930,10925,1997
10930,10924,1997
10939,8353,1997
10939,1133,1997
10939,1216,1997
10944,10931,1997
10944,10925,1997
10944,10924,1997
10944,10923,1997
10944,10934,1997
10951,10950,1997
10951,0,1997
10953,7135,1997
10953,1517,1997
10953,6890,1997
10953,5821,1997
10953,1518,1997
10953,4011,1997
10953,11115,1997
10953,3899,1997
10953,4674,1997
10953,6125,1997
10953,2352,1997
10955,10954,1997
10955,5452,1997
10955,9828,1997
10955,10948,1997
10955,10956,1997
10955,4668,1997
10955,10957,1997
10955,4666,1997
10955,10958,1997
10963,820,1997
10963,4965,1997
10963,8495,1997
10996,10995,1997
10996,4652,1997
10997,5452,1997
10997,4666,1997
10997,11014,1997
10998,7054,1997
11000,10954,1997
11000,5452,1997
11000,10993,1997
11001,5513,1997
11001,11074,1997
11002,11004,1997
11024,10924,1997
11024,10978,1997
11032,11031,1997
11032,4849,1997
11032,11036,1997
11032,11035,1997
11032,7731,1997
11033,3435,1997
11033,5973,1997
11033,6422,1997
11033,4849,1997
11033,5354,1997
11033,3547,1997
11033,7731,1997
11033,3228,1997
11075,11090,1997
11075,8458,1997
11080,10947,1997
11080,10949,1997
11080,10950,1997
11083,4017,1997
11083,5515,1997
11083,4018,1997
11083,4552,1997
11083,5516,1997
11083,11070,1997
11083,4554,1997
11083,0,1997
11083,11029,1997
11086,5515,1997
11086,5114,1997
11086,4552,1997
11086,10995,1997
11086,4551,1997
11086,4018,1997
11086,4017,1997
11086,11028,1997
11086,5516,1997
11086,11029,1997
11086,11081,1997
11092,3757,1997
11095,7652,1997
11108,1745,1997
11108,11110,1997
11145,266,1997
11159,4713,1997
11189,280,1997
11191,946,1997
11192,3588,1997
11192,3589,1997
11192,4548,1997
11192,3590,1997
11192,345,1997
11192,3593,1997
11209,4405,1997
11209,502,1997
11209,4406,1997
11209,432,1997
11209,4407,1997
11209,4408,1997
11209,2480,1997
11209,3228,1997
11209,1507,1997
11209,1506,1997
11209,1724,1997
11209,11208,1997
11227,8972,1997
11227,5087,1997
11229,11228,1997
11229,240,1997
11232,8183,1997
11232,5087,1997
11232,6013,1997
11234,593,1997
11234,3169,1997
11234,399,1997
11234,8351,1997
11234,3421,1997
11234,5332,1997
11234,1535,1997
11241,9559,1997
11247,257,1997
11247,261,1997
11247,11220,1997
11251,541,1997
11251,7408,1997
11251,3871,1997
11264,1680,1997
11300,9190,1997
11300,8119,1997
11301,7934,1997
11301,6013,1997
11301,242,1997
11315,6557,1997
11315,5495,1997
11316,7214,1997
11340,6011,1997
11356,6134,1997
11356,4861,1997
11358,163,1997
11358,3028,1997
11358,912,1997
11358,4951,1997
11358,180,1997
11358,4861,1997
11358,4095,1997
11358,6078,1997
11359,162,1997
11359,6648,1997
11365,11307,1997
11365,3003,1997
11365,11308,1997
11368,967,1997
11368,968,1997
11368,970,1997
11375,11374,1997
11375,473,1997
11375,9264,1997
11375,2007,1997
11375,3535,1997
11375,11376,1997
11375,4081,1997
11375,553,1997
11375,2009,1997
11375,9137,1997
11375,478,1997
11379,3459,1997
11379,6250,1997
11379,10062,1997
11379,7265,1997
11379,7628,1997
11390,900,1997
11390,3097,1997
11390,151,1997
11390,5828,1997
11390,2356,1997
11390,487,1997
11392,11393,1997
11392,1063,1997
11403,10137,1997
11403,10138,1997
11403,1247,1997
11403,4033,1997
11403,4034,1997
11407,151,1997
11407,6352,1997
11407,9002,1997
11416,1032,1997
11416,369,1997
11416,1905,1997
11416,1906,1997
11416,145,1997
11416,2377,1997
11416,1908,1997
11435,1518,1997
11439,3524,1997
11439,2915,1997
11491,11484,1997
11491,11483,1997
11491,11414,1997
11491,11485,1997
11492,6618,1997
11492,5611,1997
11499,1706,1997
11499,199,1997
11499,198,1997
11499,4006,1997
11499,9464,1997
11499,11502,1997
11499,1136,1997
11499,11505,1997
11499,11503,1997
11499,11504,1997
11499,641,1997
11508,4335,1997
11508,5128,1997
11508,5129,1997
11520,11515,1997
11520,456,1997
11520,452,1997
11520,2796,1997
11547,7091,1997
11547,1520,1997
11549,623,1997
11549,180,1997
11549,2470,1997
11549,2628,1997
11549,4790,1997
11557,119,1997
11557,2089,1997
11557,287,1997
11562,11454,1997
11562,9722,1997
11573,1228,1997
11573,1269,1997
11573,9785,1997
11573,5640,1997
11573,11741,1997
11577,5418,1997
11577,3352,1997
11577,7370,1997
11577,575,1997
11577,8610,1997
11577,4993,1997
11612,6316,1997
11612,11353,1997
11621,345,1997
11622,8316,1997
11622,8511,1997
11638,4555,1997
11638,11966,1997
11638,5173,1997
11638,513,1997
11650,121,1997
11657,2836,1997
11657,751,1997
11657,9159,1997
11657,5805,1997
11657,5587,1997
11659,5812,1997
11666,4957,1997
11666,8121,1997
11666,8122,1997
11669,11671,1997
11669,1629,1997
11674,211,1997
11674,1839,1997
11674,9083,1997
11674,5112,1997
11674,0,1997
11674,2775,1997
11693,782,1997
11696,11695,1997
11699,11590,1997
11699,287,1997
11714,9286,1997
11717,4092,1997
11717,1228,1997
11721,11720,1997
11729,3773,1997
11729,2424,1997
11729,7375,1997
11729,2425,1997
11729,3792,1997
11735,8062,1997
11735,1314,1997
11735,1228,1997
11735,11733,1997
11739,4688,1997
11739,590,1997
11739,284,1997
11739,545,1997
11739,3245,1997
11739,5224,1997
11739,287,1997
11748,8297,1997
11748,6066,1997
11748,1720,1997
11748,11750,1997
11748,3399,1997
11755,3794,1997
11755,6142,1997
11755,1220,1997
11755,2101,1997
11755,1133,1997
11755,5108,1997
11761,8046,1997
11761,2387,1997
11761,8727,1997
11761,4984,1997
11761,5118,1997
11761,1577,1997
11761,7010,1997
11762,1862,1997
11762,6210,1997
11762,5118,1997
11762,3884,1997
11762,1861,1997
11762,5359,1997
11762,5352,1997
11763,624,1997
11765,4598,1997
11765,4599,1997
11765,339,1997
11775,12294,1997
11775,4286,1997
11775,6087,1997
11775,12296,1997
11777,272,1997
11777,2012,1997
11777,1721,1997
11812,5205,1997
11812,11813,1997
11812,2240,1997
11820,1712,1997
11870,194,1997
11870,2404,1997
11870,954,1997
11870,3293,1997
11870,719,1997
11882,375,1997
11882,6101,1997
11882,1447,1997
11894,1841,1997
11894,4553,1997
11905,5469,1997
11916,8584,1997
11918,4103,1997
11918,10190,1997
11918,10191,1997
11918,3284,1997
11918,2457,1997
11918,1133,1997
11921,6937,1997
11921,6924,1997
11940,4279,1997
11940,11799,1997
11940,7453,1997
11941,5277,1997
11941,1692,1997
11941,1002,1997
11941,997,1997
11941,373,1997
11941,6053,1997
11941,7732,1997
11941,86,1997
11941,516,1997
11941,2377,1997
11941,5173,1997
11941,216,1997
11941,513,1997
11944,664,1997
11944,846,1997
11949,11960,1997
11972,375,1997
11972,11975,1997
11983,5255,1997
11999,1496,1997
11999,2405,1997
11999,764,1997
11999,203,1997
11999,963,1997
11999,1535,1997
12002,236,1997
12002,11968,1997
12002,4765,1997
12003,2385,1997
12003,11968,1997
12028,8262,1997
12030,842,1997
12034,1823,1997
12034,159,1997
12034,2493,1997
12034,12031,1997
12034,12032,1997
12038,1862,1997
12038,11399,1997
12038,5255,1997
12038,8082,1997
12045,4804,1997
12045,111,1997
12046,2188,1997
12046,4103,1997
12046,111,1997
12046,641,1997
12047,303,1997
12047,9164,1997
12048,7576,1997
12048,5202,1997
12048,4383,1997
12052,9773,1997
12052,6475,1997
12067,473,1997
12067,9053,1997
12074,1188,1997
12074,731,1997
12074,4801,1997
12074,954,1997
12074,487,1997
12074,6117,1997
12074,10141,1997
12074,10142,1997
12074,12069,1997
12074,12070,1997
12074,12071,1997
12074,1100,1997
12074,272,1997
12076,1712,1997
12076,10151,1997
12076,2387,1997
12076,7650,1997
12076,1054,1997
12076,1577,1997
12078,502,1997
12079,3056,1997
12079,2425,1997
12079,380,1997
12079,304,1997
12079,567,1997
12079,8743,1997
12084,5127,1997
12084,551,1997
12084,5557,1997
12091,3104,1997
12091,641,1997
12093,6432,1997
12093,199,1997
12093,3421,1997
12093,3422,1997
12093,5332,1997
12093,4859,1997
12093,1535,1997
12093,963,1997
12095,257,1997
12095,263,1997
12095,12081,1997
12095,12070,1997
12095,4883,1997
12095,1100,1997
12095,2012,1997
12095,272,1997
12095,3815,1997
12095,2079,1997
12102,1952,1997
12102,573,1997
12102,512,1997
12102,3250,1997
12102,5910,1997
12102,4034,1997
12102,5911,1997
12102,2277,1997
12102,5912,1997
12102,2416,1997
12102,439,1997
12102,5913,1997
12102,440,1997
12102,2719,1997
12102,5914,1997
12102,747,1997
12104,469,1997
12104,1002,1997
12104,1007,1997
12104,2277,1997
12106,257,1997
12106,2425,1997
12106,4285,1997
12107,644,1997
12107,696,1997
12107,417,1997
12107,735,1997
12107,540,1997
12107,271,1997
12107,738,1997
12111,548,1997
12111,1035,1997
12128,1269,1997
12129,6292,1997
12129,9302,1997
12129,12285,1997
12136,261,1997
12136,3152,1997
12136,2460,1997
12136,625,1997
12136,3220,1997
12153,6490,1997
12154,375,1997
12154,4955,1997
12155,8962,1997
12155,8963,1997
12164,7583,1997
12168,372,1997
12168,6353,1997
12168,997,1997
12190,3811,1997
12190,1002,1997
12190,2276,1997
12190,5471,1997
12190,208,1997
12191,383,1997
12191,927,1997
12191,3181,1997
12191,407,1997
12191,1586,1997
12191,3182,1997
12191,3183,1997
12191,1681,1997
12194,5029,1997
12194,5849,1997
12196,3024,1997
12196,2859,1997
12196,2863,1997
12198,9171,1997
12200,0,1997
12200,1073,1997
12203,1864,1997
12203,5207,1997
12203,2470,1997
12203,3898,1997
12203,4784,1997
12203,8086,1997
12203,1473,1997
12205,543,1997
12205,544,1997
12213,4200,1997
12218,407,1997
12218,408,1997
12218,388,1997
12218,409,1997
12218,410,1997
12239,10954,1997
12239,5452,1997
12239,4668,1997
12239,4666,1997
12239,10958,1997
12239,10994,1997
12242,7413,1997
12242,8606,1997
12247,428,1997
12250,7466,1997
12250,0,1997
12250,7467,1997
12250,6825,1997
12250,3890,1997
12267,1276,1997
12267,2338,1997
12279,0,1997
12279,4545,1997
12279,7213,1997
12288,1269,1997
12291,9471,1997
12292,4774,1997
12293,4079,1997
12303,1671,1997
12303,1229,1997
12304,616,1997
12304,0,1997
12304,7458,1997
12304,7459,1997
12311,624,1997
12311,822,1997
12311,819,1997
12311,3971,1997
12312,822,1997
12316,2028,1997
12319,180,1997
12321,2298,1997
12321,2299,1997
12321,2300,1997
12321,2028,1997
12321,2301,1997
12321,2302,1997
12321,2303,1997
12321,2304,1997
12329,1370,1997
12329,1542,1997
12334,1511,1997
12336,3397,1997
12341,4798,1997
12341,4106,1997
12341,6292,1997
12342,6292,1997
12342,2519,1997
12348,5797,1997
12348,2151,1997
12350,451,1997
12350,457,1997
12351,3520,1997
12351,9580,1997
12354,1114,1997
12357,1085,1997
12357,569,1997
12357,5687,1997
12357,566,1997
12360,4117,1997
12369,2936,1997
12372,4086,1997
12372,4087,1997
12377,68,1997
12377,1083,1997
12377,224,1997
12377,3884,1997
12377,5227,1997
12377,552,1997
12377,1910,1997
12377,1911,1997
12377,229,1997
12377,1913,1997
12377,4,1997
12377,6787,1997
12382,3516,1997
12382,3517,1997
12382,628,1997
12382,2666,1997
12385,2147,1997
12385,12384,1997
12385,3809,1997
12385,7196,1997
12385,12383,1997
12389,5872,1997
12396,4451,1997
12412,3352,1997
12412,3005,1997
12419,49,1997
