Source,Target,Year
126892,145943,2020
126892,60672,2020
126892,123931,2020
126892,46132,2020
126892,34064,2020
46398,99,2020
46398,131128,2020
46398,24024,2020
46398,47979,2020
46398,149856,2020
46398,148580,2020
46398,163031,2020
46398,111473,2020
46398,96933,2020
46398,145143,2020
46398,118770,2020
53070,1353,2020
53070,25208,2020
53070,57348,2020
53070,25463,2020
53070,90387,2020
53070,52189,2020
53070,38853,2020
53070,26931,2020
53070,136791,2020
53070,113114,2020
53070,160801,2020
53070,85352,2020
53070,150269,2020
53070,24548,2020
53070,97298,2020
53070,130384,2020
53070,166099,2020
53070,35158,2020
53070,135674,2020
53070,122338,2020
53070,93428,2020
53070,89505,2020
53070,113277,2020
53070,67166,2020
53070,9877,2020
53070,27340,2020
53070,65919,2020
53070,161063,2020
53070,113377,2020
53070,47409,2020
53070,79124,2020
53070,125272,2020
53070,35473,2020
53070,133376,2020
53070,134730,2020
80698,56222,2020
80698,168526,2020
156085,9148,2020
156085,18747,2020
156085,82338,2020
156085,94270,2020
156085,163096,2020
156085,49477,2020
156085,165709,2020
156085,134024,2020
156085,104833,2020
156085,104851,2020
156085,108881,2020
156085,12146,2020
156085,26937,2020
156085,31006,2020
156085,138202,2020
156085,110506,2020
156085,67028,2020
156085,125332,2020
39748,94988,2020
162708,83348,2020
162708,145703,2020
162708,127247,2020
162708,115469,2020
162708,132633,2020
162708,116879,2020
162708,42860,2020
162708,114292,2020
162708,20665,2020
162708,117295,2020
162708,13977,2020
162708,35409,2020
162708,104179,2020
38356,87671,2020
38356,64035,2020
38356,8254,2020
38356,69774,2020
38356,44606,2020
38356,85754,2020
75551,167599,2020
150810,45125,2020
150810,125710,2020
150810,78341,2020
150810,131161,2020
150810,124619,2020
150810,85044,2020
150810,139332,2020
150810,73478,2020
150810,115730,2020
150810,119606,2020
150810,99826,2020
150810,139650,2020
150810,3378,2020
150810,121111,2020
150810,40598,2020
150810,134762,2020
160076,148571,2020
160076,62619,2020
160076,119337,2020
160076,145973,2020
160076,137878,2020
160076,77259,2020
160076,49537,2020
160076,147756,2020
160076,151650,2020
160076,16875,2020
75552,10741,2020
75552,38826,2020
75552,9512,2020
75552,111622,2020
75552,148836,2020
75552,140844,2020
75552,135574,2020
75552,4697,2020
75552,162272,2020
75552,77704,2020
75552,127832,2020
76835,75627,2020
76835,95363,2020
76835,128367,2020
76835,67812,2020
76835,113952,2020
76835,86287,2020
76835,50812,2020
76835,164439,2020
76835,64079,2020
76835,162044,2020
76835,88241,2020
76835,100209,2020
50359,83418,2020
50359,10467,2020
50359,127090,2020
50359,105958,2020
50359,108622,2020
50359,108636,2020
50359,50804,2020
50359,127326,2020
50359,81128,2020
50359,62719,2020
50359,4292,2020
50359,56200,2020
50359,123381,2020
50359,99704,2020
50359,24329,2020
50359,164549,2020
50359,38918,2020
50359,150102,2020
50359,104968,2020
50359,44405,2020
50359,5825,2020
50359,4780,2020
50359,65925,2020
50359,919,2020
50359,108117,2020
50359,77833,2020
50359,77852,2020
50359,11313,2020
50359,92322,2020
50359,162459,2020
50359,60740,2020
50359,129327,2020
50359,125350,2020
50359,149370,2020
50359,113502,2020
133560,145943,2020
133560,74640,2020
133560,67990,2020
133560,155234,2020
133560,5638,2020
133560,93132,2020
133560,62854,2020
133560,111699,2020
133560,123546,2020
133560,160758,2020
133560,147711,2020
133560,159551,2020
133560,122311,2020
133560,147812,2020
133560,67166,2020
133560,76431,2020
133560,94830,2020
133560,54064,2020
133560,161102,2020
133560,145246,2020
133560,34064,2020
133560,165094,2020
133560,62087,2020
133560,7462,2020
160077,51918,2020
160077,80905,2020
160077,164258,2020
145556,159030,2020
145556,11904,2020
145556,59991,2020
145556,164338,2020
145556,9593,2020
145556,33589,2020
145556,97141,2020
145556,76268,2020
145556,163479,2020
145556,56795,2020
132274,44046,2020
132274,79850,2020
132274,53660,2020
132274,164628,2020
166649,20106,2020
166649,106122,2020
166649,89075,2020
166649,106204,2020
166649,73507,2020
166649,119673,2020
166649,4580,2020
166649,60558,2020
166649,67166,2020
166649,138650,2020
166649,89817,2020
166649,15723,2020
31674,165736,2020
31674,133376,2020
31674,70217,2020
3830,41313,2020
3830,25414,2020
3830,57484,2020
3830,89141,2020
3830,37518,2020
3830,146167,2020
3830,21705,2020
3830,115805,2020
3830,167398,2020
3830,81412,2020
3830,40455,2020
3830,44494,2020
3830,138371,2020
3830,21954,2020
3830,8587,2020
3830,125197,2020
3830,92271,2020
3830,42075,2020
3830,34064,2020
3830,145321,2020
3830,87158,2020
128204,54474,2020
128204,35756,2020
128204,157548,2020
128204,162900,2020
128204,115359,2020
128204,16063,2020
128204,86222,2020
128204,24123,2020
128204,167018,2020
128204,45403,2020
128204,25468,2020
128204,74674,2020
128204,155197,2020
128204,91736,2020
128204,101101,2020
128204,4519,2020
128204,84230,2020
128204,76495,2020
128204,92282,2020
128204,88330,2020
128204,4851,2020
128204,30039,2020
128204,88378,2020
128204,154504,2020
10292,113926,2020
10292,108893,2020
10292,120828,2020
10292,41597,2020
10292,113241,2020
11585,79814,2020
11585,120274,2020
8978,28029,2020
8978,16152,2020
8978,13977,2020
8978,161058,2020
160078,1353,2020
160078,29312,2020
160078,53613,2020
160078,90572,2020
160078,52369,2020
160078,37704,2020
160078,159528,2020
160078,166467,2020
47717,68037,2020
47717,64065,2020
47717,82601,2020
47717,85245,2020
47717,159438,2020
47717,156950,2020
47717,80262,2020
47717,119987,2020
47717,69984,2020
161393,1353,2020
161393,143001,2020
161393,45355,2020
161393,29443,2020
161393,8116,2020
161393,148783,2020
161393,95733,2020
161393,114403,2020
161393,100052,2020
161393,67166,2020
161393,51364,2020
96538,25698,2020
96538,91942,2020
96538,138576,2020
96538,166383,2020
112384,166740,2020
112384,73092,2020
112384,1513,2020
112384,34645,2020
112384,155256,2020
112384,120865,2020
112384,130274,2020
112384,156952,2020
112384,2136,2020
112384,103956,2020
112384,135804,2020
112384,153056,2020
112384,102767,2020
112384,93588,2020
112384,75234,2020
112384,52767,2020
112384,145218,2020
112384,74031,2020
112384,138685,2020
72896,18630,2020
72896,73035,2020
72896,65175,2020
72896,50632,2020
72896,111390,2020
72896,18830,2020
72896,135224,2020
72896,129900,2020
72896,119322,2020
72896,90346,2020
72896,121892,2020
72896,149932,2020
72896,103570,2020
72896,90495,2020
72896,77360,2020
72896,9544,2020
72896,131451,2020
72896,69794,2020
72896,53950,2020
72896,153000,2020
72896,147834,2020
72896,159656,2020
72896,67166,2020
72896,43304,2020
72896,94832,2020
72896,22035,2020
72896,151757,2020
72896,68565,2020
72896,2247,2020
72896,119987,2020
72896,93649,2020
72896,123981,2020
72896,166425,2020
72896,38158,2020
8979,61100,2020
8979,25208,2020
8979,58630,2020
8979,25442,2020
8979,131299,2020
8979,123288,2020
8979,164531,2020
8979,110359,2020
8979,151528,2020
8979,81531,2020
8979,67166,2020
8979,119861,2020
8979,121198,2020
8979,92231,2020
8979,30038,2020
8979,133376,2020
19802,42757,2020
19802,126005,2020
19802,65510,2020
154772,9303,2020
154772,113095,2020
154772,59199,2020
154772,27264,2020
154772,110641,2020
154772,141153,2020
154772,33946,2020
154772,22299,2020
154772,54354,2020
17182,123041,2020
17182,131036,2020
17182,6651,2020
17182,34735,2020
17182,85040,2020
17182,37476,2020
17182,54893,2020
17182,34871,2020
17182,14988,2020
17182,26943,2020
17182,89339,2020
17182,144871,2020
17182,101171,2020
17182,61671,2020
17182,70985,2020
17182,91984,2020
17182,15204,2020
17182,158182,2020
17182,12435,2020
17182,141068,2020
17182,100147,2020
17182,166370,2020
17182,167762,2020
17182,114945,2020
17182,70166,2020
17182,2471,2020
17182,129528,2020
17182,30293,2020
95232,131036,2020
95232,7814,2020
95232,10538,2020
95232,70552,2020
95232,111390,2020
95232,37366,2020
95232,119322,2020
95232,52069,2020
95232,17564,2020
95232,147328,2020
95232,127323,2020
95232,68037,2020
95232,9477,2020
95232,26874,2020
95232,34844,2020
95232,62772,2020
95232,10886,2020
95232,120863,2020
95232,21714,2020
95232,74878,2020
95232,102435,2020
95232,35024,2020
95232,53779,2020
95232,134413,2020
95232,156950,2020
95232,69794,2020
95232,48621,2020
95232,67166,2020
95232,22035,2020
95232,57944,2020
95232,106733,2020
95232,138513,2020
95232,81648,2020
95232,85644,2020
95232,119987,2020
95232,62015,2020
95232,110834,2020
54402,118047,2020
54402,57363,2020
88622,52192,2020
125590,1353,2020
125590,90303,2020
125590,128682,2020
125590,86432,2020
125590,491,2020
125590,53632,2020
125590,126165,2020
125590,131499,2020
125590,155371,2020
125590,144810,2020
125590,73709,2020
125590,117249,2020
125590,77683,2020
125590,133205,2020
125590,18160,2020
125590,32692,2020
125590,165015,2020
125590,62015,2020
125590,40773,2020
125590,97675,2020
3831,33363,2020
3831,108864,2020
3831,136668,2020
3831,106363,2020
3831,10993,2020
3831,113095,2020
3831,87042,2020
96539,75632,2020
96539,47909,2020
96539,83759,2020
96539,47031,2020
96539,60530,2020
96539,133166,2020
96539,6135,2020
96539,58196,2020
134894,157735,2020
134894,10595,2020
134894,10648,2020
134894,116793,2020
134894,40166,2020
134894,41480,2020
134894,159256,2020
134894,119510,2020
134894,124809,2020
134894,126156,2020
134894,87868,2020
134894,74860,2020
134894,45726,2020
134894,113095,2020
134894,18010,2020
134894,137083,2020
134894,106699,2020
134894,166264,2020
134894,153102,2020
134894,47410,2020
134894,72574,2020
134894,32746,2020
134894,68692,2020
134894,105511,2020
134894,70031,2020
6379,29145,2020
6379,158981,2020
6379,96859,2020
6379,98231,2020
6379,55561,2020
6379,74157,2020
15789,143001,2020
15789,136758,2020
15789,103850,2020
15789,24896,2020
46399,77497,2020
46399,124998,2020
46399,68737,2020
1265,45348,2020
1265,111470,2020
1265,122183,2020
1265,8369,2020
1265,101391,2020
136179,112884,2020
136179,160733,2020
136179,124039,2020
136179,163814,2020
62275,85651,2020
62275,169158,2020
5149,10714,2020
5149,146469,2020
5149,41918,2020
5149,941,2020
165286,1353,2020
165286,62432,2020
165286,59834,2020
165286,115359,2020
165286,159099,2020
165286,73239,2020
165286,10732,2020
165286,107569,2020
165286,159263,2020
165286,118229,2020
165286,21807,2020
165286,95923,2020
165286,28553,2020
165286,167524,2020
165286,86850,2020
165286,113277,2020
165286,67166,2020
165286,22048,2020
165286,9944,2020
165286,117468,2020
165286,146716,2020
108416,77318,2020
108416,109201,2020
108416,59506,2020
108416,100372,2020
8980,134048,2020
8980,139285,2020
8980,112876,2020
8980,91786,2020
8980,155309,2020
8980,126187,2020
8980,41674,2020
8980,113095,2020
8980,23172,2020
8980,44455,2020
8980,136955,2020
8980,84286,2020
8980,67454,2020
8980,59618,2020
8980,62244,2020
8980,63564,2020
84615,25208,2020
84615,71847,2020
84615,128644,2020
84615,22856,2020
84615,41480,2020
84615,26874,2020
84615,165796,2020
84615,167171,2020
84615,87809,2020
84615,3080,2020
84615,9554,2020
84615,40256,2020
84615,56277,2020
84615,159438,2020
84615,41723,2020
84615,70987,2020
84615,7108,2020
84615,145046,2020
84615,69794,2020
84615,67166,2020
84615,22035,2020
84615,104043,2020
84615,35453,2020
84615,71495,2020
84615,67529,2020
84615,152117,2020
11586,140495,2020
11586,155292,2020
11586,82546,2020
11586,152640,2020
11586,9585,2020
11586,111845,2020
11586,117364,2020
11586,158600,2020
68926,69163,2020
68926,123121,2020
68926,157719,2020
68926,11881,2020
68926,77266,2020
68926,22929,2020
68926,26899,2020
68926,83787,2020
68926,24343,2020
68926,93151,2020
68926,47085,2020
68926,128897,2020
68926,53738,2020
68926,85334,2020
68926,160771,2020
68926,64353,2020
68926,17931,2020
68926,73709,2020
68926,39225,2020
68926,113316,2020
68926,18110,2020
68926,117353,2020
68926,75246,2020
68926,9984,2020
68926,158460,2020
68926,110828,2020
68926,114877,2020
29036,132472,2020
29036,67812,2020
29036,70446,2020
29036,22636,2020
29036,18789,2020
29036,44129,2020
29036,125948,2020
29036,163235,2020
29036,48395,2020
29036,163392,2020
29036,88037,2020
29036,150397,2020
29036,126464,2020
29036,59261,2020
29036,39332,2020
29036,101402,2020
29036,18151,2020
29036,145176,2020
29036,16875,2020
29036,68632,2020
29036,27442,2020
29036,51453,2020
29036,138599,2020
29036,42162,2020
29036,1075,2020
29036,88451,2020
59672,25152,2020
59672,62360,2020
59672,58630,2020
59672,108701,2020
59672,41395,2020
59672,123304,2020
59672,20228,2020
59672,139223,2020
59672,20250,2020
59672,116837,2020
59672,48194,2020
59672,38853,2020
59672,56216,2020
59672,100954,2020
59672,53660,2020
59672,97212,2020
59672,93507,2020
59672,55316,2020
59672,98786,2020
59672,67254,2020
59672,59377,2020
59672,79124,2020
59672,61996,2020
59672,125272,2020
59672,129275,2020
59672,127933,2020
59672,166425,2020
59672,133376,2020
8981,79738,2020
8981,119762,2020
8981,27260,2020
8981,117343,2020
8981,100160,2020
8981,157189,2020
8981,7425,2020
8981,30108,2020
8981,159875,2020
72897,21190,2020
72897,73196,2020
72897,98609,2020
72897,36474,2020
72897,72324,2020
72897,27274,2020
72897,43337,2020
72897,92235,2020
21122,24033,2020
21122,35983,2020
21122,44143,2020
21122,102392,2020
21122,111704,2020
21122,92057,2020
21122,139655,2020
21122,9962,2020
21122,146623,2020
21122,154509,2020
67607,147212,2020
67607,148612,2020
67607,140517,2020
67607,144570,2020
67607,21522,2020
93893,90157,2020
93893,28838,2020
115077,168400,2020
115077,157895,2020
115077,146094,2020
115077,45537,2020
115077,66799,2020
115077,152632,2020
115077,91803,2020
115077,85151,2020
115077,154006,2020
115077,134195,2020
115077,138175,2020
115077,101156,2020
115077,156819,2020
115077,148979,2020
115077,49803,2020
115077,131666,2020
115077,51234,2020
115077,109298,2020
115077,32601,2020
115077,92238,2020
115077,114945,2020
138834,63866,2020
138834,22799,2020
138834,18930,2020
138834,124715,2020
138834,155234,2020
138834,68077,2020
138834,110276,2020
138834,94459,2020
138834,76258,2020
138834,127887,2020
138834,67328,2020
138834,142610,2020
99179,1353,2020
99179,115359,2020
99179,63927,2020
99179,89039,2020
99179,41480,2020
99179,24276,2020
99179,90495,2020
99179,32279,2020
99179,61582,2020
99179,119598,2020
99179,148895,2020
99179,98512,2020
99179,149078,2020
99179,103952,2020
99179,147834,2020
99179,67166,2020
99179,113298,2020
99179,106699,2020
99179,22061,2020
99179,118640,2020
99179,47423,2020
99179,1015,2020
99179,85871,2020
148263,39129,2020
148263,48555,2020
148263,77715,2020
148263,131904,2020
148263,81690,2020
148263,2373,2020
82022,107495,2020
82022,83703,2020
82022,44813,2020
82022,19645,2020
82022,112211,2020
146926,63929,2020
146926,137877,2020
146926,141943,2020
146926,22930,2020
146926,9490,2020
146926,118207,2020
146926,81274,2020
146926,165969,2020
146926,40375,2020
146926,751,2020
146926,28744,2020
146926,79208,2020
146926,130679,2020
146926,89877,2020
113692,90403,2020
54403,104696,2020
54403,50694,2020
54403,67917,2020
54403,136510,2020
54403,161917,2020
54403,112895,2020
54403,81285,2020
54403,148933,2020
54403,33698,2020
54403,67409,2020
157427,159103,2020
157427,126031,2020
157427,58831,2020
157427,140686,2020
157427,5633,2020
35684,1353,2020
35684,44143,2020
35684,144608,2020
35684,128682,2020
35684,100923,2020
35684,102276,2020
35684,147491,2020
35684,126165,2020
35684,115711,2020
35684,45708,2020
35684,147655,2020
35684,16615,2020
35684,55272,2020
35684,159656,2020
35684,32628,2020
35684,155693,2020
35684,119987,2020
35684,48881,2020
35684,122670,2020
35684,35496,2020
149574,25208,2020
149574,50632,2020
149574,77301,2020
149574,72679,2020
3832,1353,2020
3832,159030,2020
3832,11904,2020
3832,110191,2020
3832,93031,2020
3832,34821,2020
3832,131414,2020
3832,19071,2020
3832,93471,2020
3832,45984,2020
3832,92238,2020
3832,46132,2020
3833,35983,2020
3833,83567,2020
3833,124654,2020
3833,41584,2020
3833,83886,2020
3833,942,2020
93894,25208,2020
93894,107377,2020
93894,36081,2020
93894,153811,2020
93894,104842,2020
93894,68037,2020
93894,119420,2020
93894,9477,2020
93894,21714,2020
93894,91866,2020
93894,13675,2020
93894,148916,2020
93894,168820,2020
93894,67166,2020
93894,81648,2020
93894,67341,2020
93894,18274,2020
93894,104148,2020
15790,49259,2020
15790,51918,2020
15790,80905,2020
15790,94874,2020
31675,82159,2020
31675,112,2020
31675,120475,2020
31675,77173,2020
31675,44143,2020
31675,4305,2020
31675,3051,2020
31675,132797,2020
31675,66924,2020
31675,139556,2020
31675,53838,2020
31675,90805,2020
31675,96100,2020
31675,119861,2020
31675,40647,2020
31675,164962,2020
31675,16827,2020
31675,19493,2020
31675,112114,2020
31675,108142,2020
31675,75439,2020
31675,87177,2020
31675,43633,2020
15791,144525,2020
15791,29387,2020
15791,20228,2020
15791,91704,2020
15791,78542,2020
15791,38853,2020
15791,24309,2020
15791,8178,2020
15791,160596,2020
15791,108960,2020
15791,41597,2020
15791,10945,2020
15791,60332,2020
15791,48509,2020
15791,67062,2020
15791,61820,2020
15791,67166,2020
15791,93507,2020
15791,166273,2020
15791,100130,2020
15791,93649,2020
15791,143936,2020
15791,167800,2020
15791,166467,2020
15791,51551,2020
103086,33296,2020
103086,87645,2020
103086,83672,2020
103086,14901,2020
103086,139290,2020
103086,103601,2020
103086,157984,2020
103086,146298,2020
103086,82694,2020
103086,97454,2020
103086,71230,2020
103086,155789,2020
134895,22781,2020
134895,163292,2020
134895,27156,2020
134895,15320,2020
134895,20670,2020
134895,93662,2020
112385,1353,2020
112385,20182,2020
112385,9391,2020
112385,21483,2020
112385,62681,2020
112385,64057,2020
112385,163160,2020
112385,64076,2020
112385,29544,2020
112385,116935,2020
112385,41837,2020
112385,103919,2020
112385,69794,2020
112385,159656,2020
112385,67166,2020
112385,55352,2020
112385,56701,2020
112385,94920,2020
90010,125739,2020
90010,129761,2020
90010,50787,2020
90010,83710,2020
90010,87724,2020
90010,570,2020
90010,66924,2020
90010,90693,2020
90010,15295,2020
90010,113235,2020
90010,121245,2020
90010,46025,2020
90010,94943,2020
90010,89815,2020
59673,87344,2020
59673,86098,2020
59673,58665,2020
59673,53425,2020
59673,161853,2020
59673,57466,2020
59673,86452,2020
59673,72094,2020
59673,49688,2020
59673,126194,2020
59673,2328,2020
59673,148153,2020
8982,63688,2020
8982,17372,2020
8982,9197,2020
8982,125865,2020
8982,148567,2020
8982,129906,2020
8982,48086,2020
8982,2954,2020
8982,57397,2020
8982,136613,2020
8982,45722,2020
8982,94657,2020
8982,142416,2020
8982,37976,2020
8982,13977,2020
8982,26062,2020
8982,150520,2020
8982,129293,2020
8982,114815,2020
8982,110889,2020
8982,58146,2020
8982,27577,2020
30307,16286,2020
30307,15383,2020
30307,8599,2020
85940,73055,2020
85940,34735,2020
85940,1644,2020
85940,165769,2020
85940,101156,2020
85940,41785,2020
85940,82873,2020
85940,100147,2020
85940,149480,2020
85940,83213,2020
167977,129765,2020
167977,44902,2020
140167,45607,2020
140167,123470,2020
140167,46094,2020
140167,81922,2020
78108,1353,2020
78108,42502,2020
78108,25208,2020
78108,111390,2020
78108,128644,2020
78108,167171,2020
78108,97032,2020
78108,54935,2020
78108,85222,2020
78108,15120,2020
78108,11013,2020
78108,28449,2020
78108,70987,2020
78108,98786,2020
78108,22035,2020
78108,106733,2020
78108,141234,2020
78108,169089,2020
14392,88718,2020
14392,151242,2020
14392,131934,2020
14392,105416,2020
14392,59377,2020
14392,72573,2020
14392,79124,2020
120279,4143,2020
120279,80990,2020
120279,98272,2020
120279,132702,2020
120279,61520,2020
120279,106327,2020
120279,167257,2020
120279,86551,2020
120279,57617,2020
120279,29622,2020
120279,611,2020
120279,160734,2020
120279,52398,2020
120279,8452,2020
120279,149070,2020
120279,100098,2020
120279,110711,2020
120279,110741,2020
120279,75251,2020
120279,90990,2020
120279,161124,2020
120279,60742,2020
120279,32771,2020
120279,63392,2020
120279,138651,2020
120279,83104,2020
3834,73239,2020
3834,44143,2020
3834,49499,2020
3834,106204,2020
3834,33433,2020
3834,12113,2020
3834,12116,2020
3834,91726,2020
3834,119480,2020
3834,34873,2020
3834,25613,2020
3834,131476,2020
3834,167257,2020
3834,83831,2020
3834,91852,2020
3834,10906,2020
3834,61574,2020
3834,103717,2020
3834,41662,2020
3834,159459,2020
3834,5818,2020
3834,117128,2020
3834,114486,2020
3834,4644,2020
3834,69794,2020
3834,67166,2020
3834,76487,2020
3834,146593,2020
3834,9944,2020
3834,135843,2020
3834,55399,2020
3834,155728,2020
3834,10020,2020
3834,34064,2020
3834,58324,2020
19803,1353,2020
19803,115359,2020
19803,44028,2020
19803,164293,2020
19803,44085,2020
19803,24123,2020
19803,2967,2020
19803,156521,2020
19803,61402,2020
19803,99638,2020
19803,41480,2020
19803,40223,2020
19803,103601,2020
19803,127398,2020
19803,164514,2020
19803,144715,2020
19803,29540,2020
19803,56257,2020
19803,97119,2020
19803,114360,2020
19803,106454,2020
19803,168705,2020
19803,33730,2020
19803,29751,2020
19803,65724,2020
19803,92049,2020
19803,154342,2020
19803,141153,2020
19803,71230,2020
19803,84266,2020
19803,101526,2020
19803,135944,2020
19803,149360,2020
19803,145362,2020
117703,26460,2020
117703,127297,2020
117703,165736,2020
117703,53499,2020
117703,21564,2020
117703,103555,2020
117703,150031,2020
117703,106249,2020
117703,25613,2020
117703,41561,2020
117703,21650,2020
117703,21711,2020
117703,110379,2020
117703,144876,2020
117703,113095,2020
117703,135609,2020
117703,82773,2020
117703,20607,2020
117703,119763,2020
117703,75044,2020
117703,162253,2020
117703,69794,2020
117703,5976,2020
117703,45937,2020
117703,67166,2020
117703,11189,2020
117703,44658,2020
117703,43376,2020
117703,150500,2020
117703,11234,2020
117703,108093,2020
117703,69942,2020
117703,129232,2020
117703,67267,2020
117703,60677,2020
117703,127903,2020
117703,970,2020
117703,129284,2020
117703,166397,2020
117703,130651,2020
117703,79194,2020
117703,88399,2020
117703,54180,2020
117703,117516,2020
117703,114874,2020
117703,133376,2020
117703,56818,2020
117703,50194,2020
117703,167877,2020
117703,21025,2020
113693,62357,2020
113693,25208,2020
113693,30486,2020
113693,106018,2020
113693,35983,2020
113693,152461,2020
113693,34729,2020
113693,10706,2020
113693,159165,2020
113693,10732,2020
113693,144650,2020
113693,161874,2020
113693,9944,2020
113693,130634,2020
113693,145267,2020
113693,38104,2020
117704,41480,2020
117704,37583,2020
117704,130203,2020
117704,28522,2020
117704,14001,2020
117704,158726,2020
93895,1621,2020
93895,15088,2020
93895,106553,2020
93895,34064,2020
95233,89021,2020
95233,152478,2020
95233,163096,2020
95233,156684,2020
95233,24475,2020
95233,37876,2020
95233,7192,2020
95233,67166,2020
95233,106733,2020
95233,27419,2020
95233,47423,2020
95233,67384,2020
95233,11402,2020
95233,157272,2020
95233,112242,2020
95233,129460,2020
95233,83169,2020
95233,58236,2020
95233,145457,2020
95233,74204,2020
162709,166004,2020
99180,55818,2020
99180,139002,2020
99180,27924,2020
99180,149813,2020
99180,58616,2020
99180,25383,2020
99180,54833,2020
41057,16023,2020
41057,119213,2020
41057,53984,2020
14393,57335,2020
14393,75108,2020
14393,21976,2020
51708,5250,2020
51708,25208,2020
51708,5291,2020
51708,35983,2020
51708,50755,2020
51708,77197,2020
51708,61327,2020
51708,152461,2020
51708,38740,2020
51708,98272,2020
51708,40140,2020
51708,107556,2020
51708,167177,2020
51708,34873,2020
51708,85171,2020
51708,69604,2020
51708,63028,2020
51708,88139,2020
51708,67259,2020
51708,105510,2020
51708,77930,2020
51708,58192,2020
97870,133969,2020
153431,158924,2020
153431,104555,2020
153431,147,2020
153431,105993,2020
153431,53401,2020
153431,154562,2020
51709,26460,2020
51709,151148,2020
51709,45381,2020
51709,167097,2020
51709,75972,2020
51709,132717,2020
51709,152552,2020
51709,103555,2020
51709,155234,2020
51709,112876,2020
51709,155309,2020
51709,5638,2020
51709,5646,2020
51709,62854,2020
51709,54991,2020
51709,74901,2020
51709,61636,2020
51709,99871,2020
51709,142213,2020
51709,147711,2020
51709,93378,2020
51709,122311,2020
51709,56504,2020
51709,3366,2020
51709,82816,2020
51709,59243,2020
51709,67166,2020
51709,57904,2020
51709,118603,2020
51709,61915,2020
51709,32643,2020
51709,158405,2020
51709,161106,2020
51709,93649,2020
51709,62087,2020
51709,54304,2020
161394,113095,2020
161394,59213,2020
161394,143843,2020
161394,91099,2020
161394,161258,2020
161394,142710,2020
161394,72788,2020
161394,21025,2020
161394,21100,2020
17183,89018,2020
17183,156817,2020
17183,126741,2020
50360,98234,2020
50360,111859,2020
50360,109321,2020
152104,112964,2020
152104,126628,2020
87268,83455,2020
87268,143329,2020
87268,158091,2020
87268,74938,2020
87268,16542,2020
87268,57812,2020
87268,42075,2020
87268,6118,2020
87268,105468,2020
87268,91039,2020
72898,52042,2020
72898,118258,2020
72898,51121,2020
72898,106509,2020
72898,57759,2020
72898,110702,2020
72898,100123,2020
72898,147983,2020
136180,1353,2020
136180,52938,2020
108417,23884,2020
108417,69432,2020
108417,97087,2020
108417,104968,2020
108417,115712,2020
108417,138204,2020
108417,3264,2020
108417,37910,2020
108417,56600,2020
108417,84316,2020
108417,132090,2020
166650,51054,2020
166650,113301,2020
133561,119355,2020
133561,75971,2020
133561,83758,2020
133561,80008,2020
133561,81444,2020
133561,159656,2020
133561,93549,2020
133561,28799,2020
62276,33780,2020
95234,157856,2020
95234,8188,2020
95234,120848,2020
95234,68603,2020
27691,55225,2020
27691,91269,2020
53071,140617,2020
53071,64119,2020
53071,8188,2020
53071,24378,2020
53071,69613,2020
53071,142255,2020
53071,13778,2020
53071,56627,2020
53071,133540,2020
53071,132275,2020
26400,66352,2020
26400,61100,2020
26400,25208,2020
26400,75692,2020
26400,69172,2020
26400,153666,2020
26400,49358,2020
26400,4143,2020
26400,67928,2020
26400,144525,2020
26400,20205,2020
26400,165736,2020
26400,104881,2020
26400,52185,2020
26400,24309,2020
26400,13596,2020
26400,111678,2020
26400,70936,2020
26400,67166,2020
26400,64496,2020
26400,7313,2020
26400,143963,2020
26400,38158,2020
10293,135039,2020
10293,124654,2020
10293,106180,2020
10293,34821,2020
10293,150045,2020
10293,111831,2020
10293,159656,2020
10293,121198,2020
10293,34064,2020
7628,25208,2020
7628,42671,2020
7628,163164,2020
7628,24343,2020
7628,47085,2020
7628,160771,2020
7628,69794,2020
7628,9984,2020
7628,67287,2020
7628,34064,2020
7628,121343,2020
7628,115016,2020
103087,153274,2020
118965,45381,2020
118965,116978,2020
118965,166117,2020
118965,46089,2020
74242,106712,2020
74242,72781,2020
74242,35617,2020
109725,157579,2020
109725,143017,2020
109725,37335,2020
109725,140483,2020
109725,141911,2020
109725,167109,2020
109725,123363,2020
109725,74838,2020
109725,134211,2020
109725,154064,2020
109725,154210,2020
109725,166339,2020
157428,80861,2020
157428,136410,2020
157428,31926,2020
157428,148571,2020
157428,140495,2020
157428,62619,2020
157428,119337,2020
157428,40113,2020
157428,145973,2020
157428,165724,2020
157428,49537,2020
157428,16298,2020
157428,74806,2020
157428,21772,2020
157428,12595,2020
157428,163598,2020
157428,151767,2020
157428,153189,2020
62277,21370,2020
62277,63913,2020
62277,66650,2020
62277,102152,2020
62277,89039,2020
62277,140643,2020
62277,168688,2020
62277,166004,2020
62277,158187,2020
62277,71132,2020
62277,106699,2020
62277,58062,2020
62277,118834,2020
111069,114798,2020
111069,50413,2020
31676,30260,2020
62278,104827,2020
78109,63385,2020
100482,25152,2020
100482,140696,2020
100482,168575,2020
100482,162377,2020
100482,67254,2020
100482,59377,2020
100482,79124,2020
100482,133376,2020
99181,1353,2020
99181,17530,2020
99181,107556,2020
99181,38901,2020
99181,85171,2020
99181,508,2020
99181,113095,2020
99181,52446,2020
99181,47166,2020
99181,97378,2020
99181,152969,2020
99181,160968,2020
99181,153102,2020
128205,1353,2020
128205,25208,2020
128205,131256,2020
128205,50737,2020
128205,29387,2020
